ID,Name,Year Published,Min Players,Max Players,Play Time,Min Age,Users Rated,Rating Average,BGG Rank,Complexity Average,Owned Users,Mechanics,Domains,Mech Not Defined,Mech_Acting,Mech_Action,Mech_tokens,Mech_construcc_farm,Mech_roll_thng,Mech_cards,Mech_role_camp,Mech_board,Mech_money,Mech_score,Mech_turnbased,Mech_team,Mech_skill,Mech_solo,Abstract,Children,Customizable,Family,Party,Strategy,Thematic,Wargames,Domain_Not Defined
5576.0,Dungeoneer: Tomb of the Lich Lord,2003,2,4,60,12,2586,6.11,3269,2.19,4528,"Action Points, Dice Rolling, Hand Management, Modular Board, Tile Placement, Variable Player Powers",Thematic Games,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206206.0,Escape from 100 Million B.C.,2017,1,6,90,13,556,6.9,3270,2.75,1313,"Cooperative Game, Critical Hits and Failures, Dice Rolling, Grid Movement, Hexagon Grid, Map Addition, Pick-up and Deliver, Stat Check Resolution",Thematic Games,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4206.0,Roads to Gettysburg,1993,2,2,180,12,301,7.74,3271,3.44,932,Hexagon Grid,Wargames,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
234521.0,Necromunda: Underhive,2017,2,4,60,12,326,7.87,3272,3.85,1132,"Action Points, Dice Rolling, Modular Board, Variable Player Powers",Not Defined,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
756.0,Black Vienna,1987,3,6,60,10,458,7.02,3273,2.62,499,Paper-and-Pencil,Strategy Games,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15157.0,Amazonas,2005,3,4,50,10,1229,6.33,3274,2.14,1882,"Hand Management, Network and Route Building, Set Collection, Simultaneous Action Selection","Family Games, Strategy Games",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
91189.0,Ristorante Italia,2011,2,5,90,10,614,6.83,3275,2.39,872,"Auction/Bidding, Card Drafting, Set Collection, Worker Placement",Family Games,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
253215.0,Jetpack Joyride,2019,1,4,20,8,642,6.76,3276,1.13,1436,Tile Placement,Not Defined,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
227466.0,Break the Code,2017,2,4,15,10,395,7.28,3277,1.8,809,Paper-and-Pencil,Not Defined,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201846.0,Expancity,2018,2,4,90,10,601,6.99,3278,2.0,712,"Action Points, Modular Board, Simulation, Tile Placement",Not Defined,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17651.0,Under the Lily Banners,2005,2,2,300,12,306,7.68,3279,3.6,950,"Dice Rolling, Hexagon Grid, Simulation",Wargames,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13362.0,"Warhammer 40,000 (Fourth Edition)",2004,2,6,60,10,1111,6.48,3280,3.51,1454,"Dice Rolling, Modular Board, Variable Player Powers",Wargames,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
179835.0,Stellar Conflict,2015,2,4,10,10,844,6.49,3281,1.32,1719,"Tile Placement, Variable Player Powers",Not Defined,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
403.0,Elk Fest,1999,2,2,15,8,1806,6.16,3282,1.05,2301,"Flicking, Modular Board",Family Games,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
246150.0,Arraial,2018,1,4,30,8,698,6.66,3283,1.5,1031,"Action Points, Pattern Building, Solo / Solitaire Game",Family Games,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
46807.0,Infinite City,2009,2,6,45,10,1744,6.2,3284,1.89,1850,"Area Majority / Influence, Hand Management, Tile Placement",Strategy Games,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
226254.0,The Ruhr: A Story of Coal Trade,2017,2,4,120,12,486,6.96,3285,3.57,1226,"Pick-up and Deliver, Worker Placement",Not Defined,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
296167.0,Boomerang: Australia,2020,2,4,30,8,438,7.08,3286,1.58,604,"Card Drafting, Set Collection",Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4286.0,A Game of Thrones Collectible Card Game,2002,2,5,30,0,610,6.86,3287,2.9,804,Hand Management,Customizable Games,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
234429.0,Raids,2018,2,4,40,10,682,6.8,3288,2.3,1258,Not Defined,"Family Games, Strategy Games",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
234691.0,Mystery of the Temples,2017,2,4,40,10,760,6.71,3289,2.44,2085,"Action Queue, Area Majority / Influence, Pattern Recognition, Set Collection, Variable Player Powers",Not Defined,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
147623.0,Friese's Landlord,2013,2,6,40,12,880,6.5,3290,1.77,1760,"Hand Management, Income, Take That","Family Games, Thematic Games",0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40107.0,"Soviet Dawn: The Russian Civil War, 1918-1921",2009,1,1,60,13,459,7.06,3291,1.63,1172,"Action Points, Campaign / Battle Card Driven, Dice Rolling, Events, Point to Point Movement, Solo / Solitaire Game",Wargames,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
23.0,Divine Right,1979,2,6,360,12,551,7.12,3292,3.18,1093,"Card Drafting, Dice Rolling, Events, Grid Movement, Hexagon Grid, Movement Points, Player Elimination, Simulation, Variable Phase Order, Variable Player Powers","Thematic Games, Wargames",0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
261145.0,Detective Stories: Case 1 - The Fire in Adlerstein,2018,1,5,120,13,286,7.85,3293,2.44,519,Not Defined,Not Defined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15889.0,Scopa,1600,2,6,30,8,821,6.55,3294,1.51,1541,"Hand Management, Memory, Set Collection, Team-Based Game",Family Games,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
17970.0,Axis & Allies Miniatures,2005,2,2,60,10,1087,6.51,3295,2.29,1739,"Campaign / Battle Card Driven, Card Drafting, Dice Rolling, Roll / Spin and Move","Customizable Games, Wargames",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
121041.0,Pluckin' Pairs,2012,3,8,50,12,610,6.73,3296,1.09,1045,"Simultaneous Action Selection, Storytelling, Voting",Party Games,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
298572.0,Cosmic Encounter Duel,2020,2,2,30,14,413,7.24,3297,2.55,1257,"Hand Management, Race, Simultaneous Action Selection, Take That, Variable Player Powers",Not Defined,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37696.0,The Stars Are Right,2008,2,4,55,12,1324,6.31,3298,2.45,2099,"Hand Management, Modular Board, Pattern Building, Pattern Recognition, Tile Placement",Strategy Games,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
270168.0,Tuki,2019,2,4,45,8,528,6.93,3299,1.11,943,"Dice Rolling, Finale Ending, Pattern Building, Pattern Recognition, Player Elimination, Race, Stacking and Balancing",Not Defined,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
207753.0,Arena: For the Gods!,2017,2,6,40,8,848,6.51,3300,1.82,1576,"Auction/Bidding, Dice Rolling, Grid Movement",Not Defined,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
201308.0,Hive Mind,2016,3,12,90,8,459,7.11,3301,1.14,1047,"Cooperative Game, Paper-and-Pencil",Party Games,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
250396.0,Terminator Genisys: Rise of the Resistance,2018,1,4,120,14,281,8.3,3302,2.45,787,"Cooperative Game, Dice Rolling, Grid Movement, Modular Board, Tile Placement",Not Defined,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
22237.0,Hart an der Grenze,2006,3,6,40,10,940,6.45,3303,1.42,892,Hand Management,Party Games,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
133285.0,Tin Goose,2016,3,5,150,14,482,6.96,3304,3.0,597,"Auction/Bidding, Network and Route Building, Point to Point Movement",Strategy Games,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34004.0,Big Points,2008,2,5,20,8,874,6.46,3305,1.35,892,Set Collection,Family Games,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96704.0,Fealty,2011,2,4,30,14,646,6.68,3306,2.44,983,"Area Majority / Influence, Enclosure, Hand Management, Modular Board, Simultaneous Action Selection","Abstract Games, Strategy Games",0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
220133.0,Endangered,2020,1,5,90,10,325,7.66,3307,2.5,656,"Cooperative Game, Dice Rolling, Push Your Luck, Worker Placement with Dice Workers",Not Defined,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
249673.0,Rolling Ranch,2019,2,20,20,14,588,6.81,3308,1.18,1250,"Dice Rolling, Paper-and-Pencil",Not Defined,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
247.0,Gloria Picktoria,1996,2,5,45,10,1048,6.35,3309,1.48,1992,"Card Drafting, Set Collection",Family Games,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
117663.0,Piraten kapern,2012,2,5,30,8,1233,6.34,3310,1.08,2036,"Dice Rolling, Push Your Luck, Set Collection",Family Games,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
142555.0,The Lord of the Rings: The Two Towers Deck-Building Game,2013,2,5,45,15,583,6.86,3311,2.19,1456,Deck Bag and Pool Building,Thematic Games,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
72809.0,Barbarossa,2010,2,5,60,18,594,6.84,3312,2.6,1464,"Card Drafting, Deck Bag and Pool Building, Hand Management",Thematic Games,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
254213.0,Boomerang,2018,2,4,45,10,436,7.06,3313,1.67,643,"Card Drafting, Paper-and-Pencil, Set Collection",Not Defined,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68.0,Successors (First/Second Edition),1997,2,4,180,12,484,7.02,3314,3.19,871,"Campaign / Battle Card Driven, Dice Rolling, Point to Point Movement",Wargames,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
218376.0,Direwild,2018,2,4,90,13,365,7.61,3315,2.8,846,"Cooperative Game, Deck Bag and Pool Building, Dice Rolling, Grid Movement, Variable Player Powers",Not Defined,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
154259.0,Province,2014,2,2,25,13,1243,6.3,3316,1.82,2901,"Rondel, Worker Placement",Strategy Games,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216856.0,Demon Worker,2016,3,4,45,10,432,7.08,3317,2.46,952,Worker Placement,Not Defined,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
268493.0,Mechanica,2020,1,4,75,12,559,7.0,3318,2.32,1246,"Network and Route Building, Tile Placement","Family Games, Strategy Games",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
73313.0,Elements,2010,2,2,20,8,541,6.83,3319,1.4,764,Hand Management,"Abstract Games, Family Games",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
241225.0,Smash Up: That '70s Expansion,2018,2,2,45,14,327,7.58,3320,2.67,1804,"Area Majority / Influence, Hand Management, Take That, Variable Player Powers",Not Defined,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
253399.0,Journal 29: Interactive Book Game,2017,1,0,120,14,451,7.09,3321,2.5,1015,Paper-and-Pencil,Not Defined,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
163976.0,Exoplanets,2015,2,4,60,12,757,6.6,3322,2.37,1528,"Area Majority / Influence, Card Drafting, Hand Management, Tile Placement","Family Games, Strategy Games",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
237251.0,Biosphere,2017,2,6,90,12,343,7.41,3323,3.38,337,"Action Points, Area Majority / Influence, Card Drafting, Grid Movement",Not Defined,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152053.0,Lagoon: Land of Druids,2014,1,4,60,14,1303,6.3,3324,2.73,3355,"Grid Movement, Hexagon Grid, Modular Board, Rock-Paper-Scissors, Stock Holding, Tile Placement","Abstract Games, Strategy Games",0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
234469.0,Origami,2017,2,4,30,8,614,6.76,3325,1.83,1210,"Card Drafting, Hand Management, Layering, Set Collection",Not Defined,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
176262.0,Fleet Wharfside,2015,2,4,30,13,494,6.91,3326,1.71,1456,"Hand Management, Set Collection",Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30932.0,Lascaux,2007,3,5,25,8,1069,6.35,3327,1.58,1217,"Auction/Bidding, Set Collection, Simultaneous Action Selection",Family Games,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
137909.0,Bugs in the Kitchen,2013,2,4,20,6,1777,6.17,3328,1.05,3259,Roll / Spin and Move,Children's Games,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
225163.0,Reworld,2017,2,4,90,12,617,6.84,3329,2.56,1437,Not Defined,Strategy Games,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12234.0,"DAK2: The Campaign in North Africa, 1940-1942",2004,1,2,360,14,273,8.29,3330,4.38,744,"Dice Rolling, Hexagon Grid, Simulation",Wargames,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
284333.0,Yggdrasil Chronicles,2019,1,5,90,14,368,7.43,3331,3.0,985,"Cooperative Game, Map Deformation, Scenario / Mission / Campaign Game, Three Dimensional Movement, Turn Order: Auction, Variable Player Powers",Thematic Games,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
129156.0,"Celles: The Ardennes, December 23-27, 1944",2012,2,2,180,13,277,7.85,3332,2.3,828,"Chit-Pull System, Hexagon Grid, Simulation",Wargames,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
284936.0,Café,2020,1,4,45,8,283,7.84,3333,1.88,598,"Action Points, Highest-Lowest Scoring, Layering, Melding and Splaying, Pick-up and Deliver, Tile Placement","Abstract Games, Strategy Games",0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
156.0,Wildlife Adventure,1985,2,6,60,10,572,6.8,3334,1.88,877,"Network and Route Building, Point to Point Movement",Family Games,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
160561.0,Versailles,2014,2,5,90,12,799,6.52,3335,2.75,1423,"Point to Point Movement, Rondel, Tile Placement",Strategy Games,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14683.0,Men of Iron,2005,2,2,180,12,545,6.86,3336,2.72,1347,Hexagon Grid,Wargames,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
130605.0,Lost Valley: The Yukon Goldrush 1896,2014,2,6,45,10,584,6.77,3337,2.88,1549,"Dice Rolling, Modular Board, Tile Placement",Strategy Games,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
281658.0,Hats,2019,2,4,30,14,497,6.95,3338,2.23,928,"Hand Management, Set Collection, Team-Based Game",Not Defined,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
128698.0,Vampire Empire,2012,2,2,30,10,616,6.73,3339,2.18,1223,Hand Management,Strategy Games,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204605.0,Unicornus Knights,2016,2,6,90,12,464,7.07,3340,3.33,1217,"Bias, Cooperative Game, Dice Rolling, Grid Movement, Modular Board, Variable Player Powers",Thematic Games,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1452.0,Mhing,1982,2,6,60,10,670,6.68,3341,2.11,1655,Set Collection,"Abstract Games, Family Games",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
431.0,Alhambra: The Card Game,1992,2,6,45,10,938,6.42,3342,1.72,2449,"Area Majority / Influence, Card Drafting, Hand Management, Set Collection",Family Games,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1821.0,Grant Takes Command,2001,2,2,120,12,260,7.96,3343,3.71,825,"Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Scenario / Mission / Campaign Game, Simulation",Wargames,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
275010.0,De Vulgari Eloquentia: Deluxe Edition,2019,2,5,120,14,266,7.99,3344,3.71,811,"Action Points, End Game Bonuses, Set Collection, Track Movement, Turn Order: Stat-Based, Variable Set-up",Not Defined,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
235627.0,Iquazú,2017,2,4,50,10,545,6.84,3345,1.73,926,"Area Majority / Influence, Hand Management, Modular Board, Set Collection",Family Games,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4214.0,Stonewall in the Valley,1995,2,2,840,12,307,7.72,3346,3.41,1074,"Dice Rolling, Hexagon Grid",Wargames,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
256804.0,Exploding Kittens: Party Pack,2017,2,10,15,7,474,7.27,3347,1.0,1369,"Hand Management, Player Elimination, Push Your Luck, Set Collection, Take That",Not Defined,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
302336.0,Marvel Villainous: Infinite Power,2020,2,4,80,12,513,7.14,3348,2.55,2447,"Action Points, Hand Management, Variable Player Powers",Not Defined,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3312.0,1776: The Game of the American Revolutionary War,1974,2,2,120,12,964,6.5,3349,3.12,2543,"Dice Rolling, Grid Movement, Hexagon Grid, Movement Points, Simulation",Wargames,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
150783.0,Antidote,2013,2,7,30,13,1179,6.36,3350,1.63,2625,"Hand Management, Simultaneous Action Selection, Team-Based Game, Variable Phase Order","Family Games, Party Games",0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
186279.0,Mini Mölkky,2013,2,99,30,6,308,7.56,3351,1.22,599,Player Elimination,Not Defined,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
31920.0,Munchkin Booty,2008,3,6,90,10,2007,6.23,3352,1.95,4856,"Dice Rolling, Take That, Trading, Variable Player Powers",Thematic Games,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24304.0,Unspeakable Words,2007,2,6,30,10,1479,6.23,3353,1.32,2677,"Dice Rolling, Hand Management, Player Elimination, Push Your Luck","Family Games, Party Games",0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
195194.0,Horizons,2018,2,5,75,14,565,6.85,3354,2.63,1424,"Area Majority / Influence, Modular Board, Tile Placement",Not Defined,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3632.0,Too Many Cooks,2002,2,5,30,10,1071,6.34,3355,1.4,1431,"Hand Management, Set Collection, Trick-taking",Family Games,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8552.0,I Go!,2003,2,4,30,8,995,6.4,3356,1.48,1350,"Card Drafting, Hand Management, Pattern Building, Set Collection",Family Games,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
159581.0,Maskmen,2014,2,6,20,9,691,6.63,3357,1.57,1176,"Ladder Climbing, Trick-taking",Not Defined,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20782.0,Siam,2005,2,2,15,8,612,6.71,3358,2.19,832,Grid Movement,Abstract Games,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
229956.0,"Fort Sumter: The Secession Crisis, 1860-61",2018,2,2,40,10,682,6.64,3359,1.83,1224,"Action/Event, Area Majority / Influence, Campaign / Battle Card Driven, Hand Management, Scenario / Mission / Campaign Game, Simulation",Wargames,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12004.0,Candamir: The First Settlers,2004,2,4,60,12,1821,6.17,3360,2.24,2858,"Action Points, Grid Movement, Set Collection, Trading, Variable Player Powers",Family Games,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8207.0,Dungeoneer: Vault of the Fiends,2003,2,4,30,12,1274,6.3,3361,2.23,2741,"Action Points, Dice Rolling, Hand Management, Modular Board, Tile Placement, Variable Player Powers",Thematic Games,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
257096.0,Run Fight or Die: Reloaded,2019,1,4,40,10,385,7.25,3362,1.89,953,"Dice Rolling, Push Your Luck, Re-rolling and Locking, Solo / Solitaire Game, Variable Player Powers",Not Defined,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
24878.0,AT-43 Initiation Set: Operation Damocles,2006,2,2,60,12,539,6.97,3363,2.83,917,"Action Points, Dice Rolling, Line of Sight",Wargames,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
568.0,Rage,1983,2,10,45,8,1677,6.19,3364,1.47,4111,"Hand Management, Trick-taking",Family Games,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
283797.0,Exit: The Game - The Stormy Flight,2019,1,4,120,12,480,6.97,3365,1.86,1190,Cooperative Game,Not Defined,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4112.0,Hex,1942,2,2,20,8,700,6.7,3366,2.78,569,"Hexagon Grid, Network and Route Building",Abstract Games,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3548.0,Assault on Hoth: The Empire Strikes Back,1988,2,2,90,12,501,6.97,3367,2.21,971,"Campaign / Battle Card Driven, Dice Rolling, Events, Grid Movement, Hexagon Grid, Simulation","Thematic Games, Wargames",0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
204817.0,Henchmania,2016,2,5,60,12,562,6.91,3368,2.0,1169,"Area Majority / Influence, Deck Bag and Pool Building, Dice Rolling",Not Defined,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66081.0,Pocket Battles: Elves vs. Orcs,2010,2,2,20,8,814,6.54,3369,2.06,2087,Dice Rolling,Wargames,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
238916.0,Shadows of Kilforth: A Fantasy Quest Game,2019,1,4,180,13,274,8.13,3370,3.29,1087,"Cooperative Game, Dice Rolling, Modular Board, Role Playing, Solo / Solitaire Game, Variable Player Powers",Not Defined,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
171110.0,Cosmic Run,2015,1,4,30,8,414,7.14,3371,1.5,768,"Dice Rolling, Push Your Luck",Not Defined,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13301.0,Caribbean,2004,2,4,30,8,1493,6.21,3372,1.75,1923,"Action Queue, Area Movement, Auction/Bidding, Pick-up and Deliver, Simultaneous Action Selection",Family Games,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
177727.0,Haleakala,2015,2,2,40,12,639,6.67,3373,2.41,1544,"Area Majority / Influence, Hand Management",Not Defined,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139326.0,UGO!,2013,2,4,40,10,681,6.6,3374,1.63,994,"Hand Management, Trick-taking",Family Games,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3577.0,Terrible Swift Sword: Battle of Gettysburg Game,1976,2,6,4200,12,368,7.44,3375,4.15,966,"Dice Rolling, Hexagon Grid, Ratio / Combat Results Table, Zone of Control",Wargames,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
145012.0,Sultaniya,2014,2,4,45,8,761,6.55,3376,2.0,1369,"Pattern Building, Set Collection, Tile Placement",Family Games,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
162263.0,Temporum,2014,2,5,35,13,1002,6.38,3377,2.14,1169,"Area Majority / Influence, Hand Management, Modular Board, Point to Point Movement",Strategy Games,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
164506.0,Biblios Dice,2015,2,5,30,8,524,6.83,3378,1.68,930,"Auction/Bidding, Constrained Bidding, Dice Rolling, Push Your Luck",Not Defined,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
312318.0,Century: Golem Edition - An Endless World,2020,2,4,45,8,256,7.92,3379,1.9,1217,"Action Retrieval, Contracts, Increase Value of Unchosen Resources, Set Collection, Tile Placement, Worker Placement",Not Defined,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
